-2119036928,7,-(2^31 - 2^24 - 2^23 - 2^21 - 2^20 - 2^17 - 2^12),96
1967067136,7,2^31 - 2^27 - 2^25 - 2^23 - 2^22 - 2^16 + 2^12,96
2670653440,7,2^31 + 2^29 - 2^23 - 2^22 - 2^20 - 2^16 - 2^12,96
2159349760,7,2^31 + 2^23 + 2^21 + 2^20 + 2^18 + 2^16 + 2^12,96
-2454745088,7,-(2^31 + 2^28 + 2^25 + 2^22 + 2^20 + 2^15 - 2^12),96
2119143424,7,2^31 - 2^24 - 2^23 - 2^21 - 2^20 - 2^15 + 2^12,96
2430496768,7,2^31 + 2^28 + 2^24 - 2^21 - 2^16 - 2^15 - 2^12,96
-2380771328,7,-(2^31 + 2^28 - 2^25 - 2^20 - 2^19 - 2^14 - 2^12),96
-2550910976,7,-(2^31 + 2^28 + 2^27 + 2^20 - 2^18 - 2^13 - 2^12),96
-2550910976,7,-(2^31 + 2^28 + 2^27 + 2^19 + 2^18 - 2^13 - 2^12),96
1166018560,7,2^31 - 2^29 - 2^28 - 2^27 - 2^25 - 2^23 + 2^11,88
-1990264832,7,-(2^31 - 2^27 - 2^25 + 2^23 + 2^21 + 2^16 + 2^11),88
-1990264832,7,-(2^31 - 2^27 - 2^24 - 2^23 + 2^21 + 2^16 + 2^11),88
-1990264832,7,-(2^31 - 2^27 - 2^24 - 2^22 - 2^21 + 2^16 + 2^11),88
1889732608,7,2^31 - 2^28 + 2^23 + 2^21 + 2^17 + 2^16 + 2^11,88
-2349824000,7,-(2^31 + 2^27 + 2^26 + 2^21 - 2^20 - 2^15 - 2^11),88
2451404800,7,2^31 + 2^28 + 2^25 + 2^21 - 2^17 - 2^15 - 2^11,88
-1828173824,7,-(2^31 - 2^28 - 2^25 - 2^24 - 2^19 - 2^14 - 2^11),88
-1876379648,7,-(2^31 - 2^28 - 2^21 - 2^19 - 2^16 + 2^14 + 2^11),88
-1876379648,7,-(2^31 - 2^28 - 2^21 - 2^19 - 2^15 - 2^14 + 2^11),88
1601947648,7,2^31 - 2^29 - 2^23 - 2^18 - 2^15 + 2^14 + 2^11,88
-2327828480,7,-(2^31 + 2^28 - 2^26 - 2^24 - 2^22 - 2^13 - 2^11),88
-2327828480,7,-(2^31 + 2^27 + 2^26 - 2^24 - 2^22 - 2^13 - 2^11),88
-2327828480,7,-(2^31 + 2^27 + 2^25 + 2^24 - 2^22 - 2^13 - 2^11),88
-2327828480,7,-(2^31 + 2^27 + 2^25 + 2^23 + 2^22 - 2^13 - 2^11),88
-1945757696,7,-(2^31 - 2^27 - 2^26 - 2^18 - 2^17 - 2^13 + 2^11),88
2686769152,7,2^31 + 2^29 + 2^21 + 2^18 + 2^16 - 2^13 - 2^11,88
-2126686208,7,-(2^31 - 2^24 - 2^22 + 2^17 + 2^15 + 2^13 + 2^11),88
-1945757696,7,-(2^31 - 2^27 - 2^26 - 2^18 - 2^17 - 2^12 - 2^11),88
2273290240,7,2^31 + 2^28 - 2^27 - 2^23 - 2^14 - 2^12 - 2^11,88
1601947648,7,2^31 - 2^29 - 2^23 - 2^18 - 2^13 - 2^12 - 2^11,88
-2341993472,7,-(2^31 + 2^28 - 2^26 - 2^22 - 2^21 - 2^19 - 2^10),80
-2341993472,7,-(2^31 + 2^27 + 2^26 - 2^22 - 2^21 - 2^19 - 2^10),80
-2690382848,7,-(2^31 + 2^29 + 2^24 - 2^23 - 2^21 - 2^18 - 2^10),80
-2690382848,7,-(2^31 + 2^29 + 2^22 + 2^20 + 2^19 + 2^18 - 2^10),80
-2042233856,7,-(2^31 - 2^26 - 2^25 - 2^22 - 2^19 + 2^17 + 2^10),80
-2042233856,7,-(2^31 - 2^26 - 2^25 - 2^22 - 2^18 - 2^17 + 2^10),80
-1341522944,7,-(2^31 - 2^29 - 2^28 - 2^20 + 2^18 + 2^17 + 2^10),80
-1341522944,7,-(2^31 - 2^29 - 2^28 - 2^19 - 2^18 + 2^17 + 2^10),80
-1266615296,7,-(2^31 - 2^29 - 2^28 - 2^26 - 2^23 - 2^16 + 2^10),80
2121696256,7,2^31 - 2^24 - 2^23 - 2^19 - 2^17 + 2^15 + 2^10,80
2157607936,7,2^31 + 2^23 + 2^20 + 2^19 + 2^17 + 2^15 - 2^10,80
2751560704,7,2^31 + 2^29 + 2^26 + 2^18 - 2^17 - 2^15 - 2^10,80
-2675342336,7,-(2^31 + 2^29 - 2^23 - 2^19 - 2^16 - 2^15 - 2^10),80
2121696256,7,2^31 - 2^24 - 2^23 - 2^19 - 2^16 - 2^15 + 2^10,80
2157607936,7,2^31 + 2^23 + 2^21 - 2^18 - 2^16 - 2^15 - 2^10,80
-2103526400,7,-(2^31 - 2^25 - 2^23 - 2^21 + 2^16 + 2^14 + 2^10),80
-1941693440,7,-(2^31 - 2^27 - 2^26 - 2^22 - 2^18 - 2^13 + 2^10),80
-1872487424,7,-(2^31 - 2^28 - 2^22 - 2^21 - 2^18 - 2^13 + 2^10),80
1845240832,7,2^31 - 2^28 - 2^25 - 2^19 + 2^18 + 2^13 + 2^10,80
-2197953536,7,-(2^31 + 2^25 + 2^24 + 2^17 + 2^14 - 2^13 - 2^10),80
-2889878528,7,-(2^31 + 2^29 + 2^27 + 2^26 + 2^22 + 2^12 - 2^10),80
2735739904,7,2^31 + 2^29 + 2^25 + 2^24 + 2^20 + 2^12 + 2^10,80
-2372922368,7,-(2^31 + 2^28 - 2^25 - 2^23 - 2^20 - 2^12 - 2^10),80
2955940864,7,2^31 + 2^29 + 2^28 + 2^21 + 2^20 + 2^12 + 2^10,80
2193888256,7,2^31 + 2^25 + 2^23 + 2^22 + 2^18 + 2^12 + 2^10,80
2138371072,7,2^31 - 2^23 - 2^19 - 2^17 - 2^16 - 2^12 + 2^10,80
-2889878528,7,-(2^31 + 2^29 + 2^27 + 2^26 + 2^22 + 2^11 + 2^10),80
2315650048,7,2^31 + 2^27 + 2^25 + 2^18 + 2^17 + 2^11 - 2^10,80
2138371072,7,2^31 - 2^23 - 2^19 - 2^17 - 2^16 - 2^11 - 2^10,80
1474309120,7,2^31 - 2^29 - 2^27 - 2^21 + 2^13 + 2^11 + 2^10,80
2164593664,7,2^31 + 2^24 + 2^18 + 2^16 + 2^13 - 2^11 - 2^10,80
-2197953536,7,-(2^31 + 2^25 + 2^24 + 2^17 + 2^12 + 2^11 + 2^10),80
2164593664,7,2^31 + 2^24 + 2^18 + 2^16 + 2^12 + 2^11 - 2^10,80
-2339307008,7,-(2^31 + 2^28 - 2^26 - 2^23 - 2^20 - 2^16 - 2^9),72
-2339307008,7,-(2^31 + 2^27 + 2^26 - 2^23 - 2^20 - 2^16 - 2^9),72
-2193817088,7,-(2^31 + 2^25 + 2^23 + 2^22 + 2^18 - 2^16 - 2^9),72
-2193817088,7,-(2^31 + 2^25 + 2^23 + 2^22 + 2^17 + 2^16 - 2^9),72
2109160960,7,2^31 - 2^25 - 2^22 - 2^19 - 2^15 - 2^14 - 2^9,72
2210217472,7,2^31 + 2^26 - 2^22 - 2^17 - 2^15 - 2^14 - 2^9,72
2078536192,7,2^31 - 2^26 - 2^20 - 2^19 - 2^18 - 2^12 + 2^9,72
-2403266048,7,-(2^31 + 2^28 - 2^23 - 2^22 - 2^16 - 2^12 - 2^9),72
2426424832,7,2^31 + 2^28 + 2^23 + 2^21 + 2^14 + 2^12 - 2^9,72
2220904960,7,2^31 + 2^26 + 2^22 + 2^21 + 2^14 + 2^12 + 2^9,72
2142261760,7,2^31 - 2^23 + 2^21 + 2^20 + 2^14 + 2^12 + 2^9,72
2142261760,7,2^31 - 2^22 - 2^21 + 2^20 + 2^14 + 2^12 + 2^9,72
-2390750720,7,-(2^31 + 2^27 + 2^26 + 2^25 + 2^23 - 2^11 - 2^9),72
-2390750720,7,-(2^31 + 2^29 - 2^28 - 2^24 - 2^23 - 2^11 - 2^9),72
1928333824,7,2^31 - 2^27 - 2^26 - 2^24 - 2^20 + 2^11 + 2^9,72
2000157184,7,2^31 - 2^27 - 2^23 - 2^22 - 2^19 - 2^11 + 2^9,72
2954922496,7,2^31 + 2^29 + 2^28 + 2^21 + 2^15 + 2^11 + 2^9,72
-2263840256,7,-(2^31 + 2^27 - 2^24 - 2^20 - 2^15 - 2^11 - 2^9),72
2062531072,7,2^31 - 2^26 - 2^24 - 2^20 - 2^14 - 2^11 + 2^9,72
-2420140544,7,-(2^31 + 2^28 + 2^22 + 2^14 + 2^13 + 2^11 + 2^9),72
2000157184,7,2^31 - 2^27 - 2^23 - 2^22 - 2^19 - 2^10 - 2^9,72
-2136210944,7,-(2^31 - 2^23 - 2^21 - 2^19 - 2^18 - 2^10 + 2^9),72
1635845632,7,2^31 - 2^29 + 2^24 + 2^23 + 2^16 + 2^10 + 2^9,72
-2252274176,7,-(2^31 + 2^26 + 2^25 + 2^22 - 2^16 - 2^10 - 2^9),72
2062531072,7,2^31 - 2^26 - 2^24 - 2^20 - 2^14 - 2^10 - 2^9,72
2282799616,7,2^31 + 2^27 + 2^20 + 2^15 + 2^14 + 2^10 - 2^9,72
-1996447232,7,-(2^31 - 2^27 - 2^24 - 2^15 - 2^13 - 2^10 + 2^9),72
-2420140544,7,-(2^31 + 2^28 + 2^22 + 2^15 - 2^12 - 2^10 - 2^9),72
-2491417088,7,-(2^31 + 2^28 + 2^26 + 2^23 + 2^11 - 2^10 - 2^9),72
-2134638080,7,-(2^31 - 2^23 - 2^22 - 2^18 - 2^11 + 2^10 + 2^9),72
-2149061120,7,-(2^31 + 2^20 + 2^19 + 2^13 - 2^11 - 2^10 - 2^9),72
-2149061120,7,-(2^31 + 2^20 + 2^19 + 2^12 + 2^11 - 2^10 - 2^9),72
2833383424,8,2^31 + 2^29 + 2^27 + 2^23 + 2^22 + 2^21 + 2^18 - 2^17,136
2833383424,8,2^31 + 2^29 + 2^27 + 2^24 - 2^20 - 2^19 - 2^18 - 2^17,136
-2091450368,8,-(2^31 - 2^28 + 2^27 + 2^26 + 2^23 + 2^21 + 2^19 + 2^16),128
2195783680,8,2^31 + 2^25 + 2^23 + 2^22 + 2^21 + 2^18 - 2^17 - 2^16,128
-2091450368,8,-(2^31 - 2^25 - 2^24 - 2^22 - 2^20 - 2^18 - 2^17 - 2^16),128
2195783680,8,2^31 + 2^26 - 2^24 - 2^20 - 2^19 - 2^18 - 2^17 - 2^16,128
2195783680,8,2^31 + 2^25 + 2^24 - 2^20 - 2^19 - 2^18 - 2^17 - 2^16,128
2807922688,8,2^31 + 2^29 + 2^28 - 2^27 - 2^23 - 2^21 - 2^17 - 2^15,120
-2027257856,8,-(2^31 - 2^26 - 2^25 - 2^24 - 2^21 - 2^19 - 2^17 - 2^15),120
2560196608,8,2^31 + 2^28 + 2^27 + 2^23 + 2^20 + 2^19 + 2^17 - 2^15,120
2560196608,8,2^31 + 2^28 + 2^27 + 2^23 + 2^21 - 2^18 - 2^17 - 2^15,120
2560196608,8,2^31 + 2^28 + 2^27 + 2^23 + 2^20 + 2^19 + 2^16 + 2^15,120
-2027257856,8,-(2^31 - 2^27 + 2^23 + 2^22 + 2^20 + 2^18 + 2^16 + 2^15),120
-2550824960,8,-(2^31 + 2^28 + 2^27 + 2^21 - 2^20 - 2^18 - 2^16 - 2^15),120
-1992310784,8,-(2^31 - 2^29 + 2^28 + 2^26 + 2^25 + 2^23 + 2^22 + 2^14),112
2721955840,8,2^31 + 2^29 + 2^26 - 2^24 - 2^23 - 2^22 - 2^17 - 2^14,112
2721955840,8,2^31 + 2^29 + 2^25 + 2^24 - 2^23 - 2^22 - 2^17 - 2^14,112
-2786115584,8,-(2^31 + 2^29 + 2^26 + 2^25 + 2^20 + 2^17 - 2^16 - 2^14),112
1471725568,8,2^31 - 2^29 - 2^27 - 2^22 - 2^18 - 2^17 - 2^16 - 2^14,112
-1966063616,8,-(2^31 - 2^27 - 2^25 - 2^23 - 2^22 - 2^20 - 2^15 + 2^14),112
2981576704,8,2^31 + 2^29 + 2^28 + 2^25 - 2^22 - 2^19 - 2^15 - 2^14,112
1471725568,8,2^31 - 2^29 - 2^27 - 2^22 - 2^20 + 2^19 + 2^15 + 2^14,112
1707065344,8,2^31 - 2^28 - 2^27 - 2^25 - 2^22 - 2^16 + 2^15 + 2^14,112
1650466816,8,2^31 - 2^28 - 2^27 - 2^26 - 2^24 - 2^23 - 2^21 + 2^13,104
1650466816,8,2^31 - 2^28 - 2^27 - 2^26 - 2^25 + 2^22 + 2^21 + 2^13,104
-1482825728,8,-(2^31 - 2^29 - 2^28 + 2^27 + 2^22 + 2^21 + 2^17 + 2^13),104
-2752372736,8,-(2^31 + 2^29 + 2^26 + 2^22 - 2^21 - 2^20 - 2^17 - 2^13),104
-1489018880,8,-(2^31 - 2^29 - 2^26 - 2^25 - 2^24 - 2^22 + 2^15 + 2^13),104
-1489018880,8,-(2^31 - 2^29 - 2^28 + 2^27 + 2^23 + 2^22 + 2^15 + 2^13),104
-1934581760,8,-(2^31 - 2^27 - 2^26 - 2^23 - 2^21 - 2^20 - 2^15 - 2^13),104
2502172672,8,2^31 + 2^28 + 2^26 + 2^24 + 2^21 + 2^18 + 2^14 - 2^13,104
1258381312,8,2^31 - 2^29 - 2^28 - 2^26 - 2^24 + 2^16 + 2^14 + 2^13,104
1967067136,8,2^31 - 2^27 - 2^25 - 2^23 - 2^22 - 2^17 + 2^16 + 2^12,96
2430496768,8,2^31 + 2^28 + 2^25 - 2^24 - 2^21 - 2^16 - 2^15 - 2^12,96
2430496768,8,2^31 + 2^28 + 2^23 + 2^22 + 2^21 - 2^16 - 2^15 - 2^12,96
-2454745088,8,-(2^31 + 2^28 + 2^25 + 2^22 + 2^20 + 2^16 - 2^15 - 2^12),96
2119143424,8,2^31 - 2^24 - 2^23 - 2^21 - 2^20 - 2^16 + 2^15 + 2^12,96
-2380771328,8,-(2^31 + 2^29 - 2^28 - 2^25 - 2^20 - 2^19 - 2^14 - 2^12),96
-2380771328,8,-(2^31 + 2^27 + 2^26 + 2^25 - 2^20 - 2^19 - 2^14 - 2^12),96
-1612599296,8,-(2^31 - 2^29 + 2^20 + 2^19 + 2^18 + 2^17 + 2^14 + 2^12),96
1434406912,8,2^31 - 2^29 - 2^27 - 2^25 - 2^23 - 2^16 + 2^14 + 2^12,96
-1346981888,8,-(2^31 - 2^29 - 2^28 + 2^22 + 2^19 + 2^16 + 2^14 + 2^12),96
1434406912,8,2^31 - 2^29 - 2^27 - 2^25 - 2^23 - 2^15 - 2^14 + 2^12,96
1820446720,8,2^31 - 2^28 - 2^26 + 2^23 + 2^16 + 2^15 + 2^14 + 2^12,96
-2550910976,8,-(2^31 + 2^28 + 2^27 + 2^21 - 2^20 - 2^18 - 2^13 - 2^12),96
-2119036928,8,-(2^31 - 2^24 - 2^23 - 2^21 - 2^20 - 2^17 - 2^13 + 2^12),96
2159349760,8,2^31 + 2^23 + 2^21 + 2^20 + 2^18 + 2^16 + 2^13 - 2^12,96
1434406912,8,2^31 - 2^29 - 2^27 - 2^25 - 2^23 - 2^15 - 2^13 - 2^12,96
-2265927680,8,-(2^31 + 2^26 + 2^25 + 2^24 + 2^20 - 2^15 - 2^13 - 2^12),96
-2887749632,8,-(2^31 + 2^29 + 2^27 + 2^26 + 2^21 - 2^14 - 2^13 - 2^12),96
-2454745088,8,-(2^31 + 2^28 + 2^25 + 2^22 + 2^20 + 2^14 + 2^13 + 2^12),96
2119143424,8,2^31 - 2^24 - 2^23 - 2^21 - 2^20 - 2^14 - 2^13 - 2^12,96
1166018560,8,2^31 - 2^29 - 2^28 - 2^27 - 2^26 + 2^24 + 2^23 + 2^11,88
1166018560,8,2^31 - 2^29 - 2^28 - 2^27 - 2^25 - 2^24 + 2^23 + 2^11,88
2056910848,8,2^31 - 2^26 - 2^24 - 2^22 - 2^21 - 2^18 - 2^17 - 2^11,88
-1990264832,8,-(2^31 - 2^28 + 2^26 + 2^25 + 2^23 + 2^21 + 2^16 + 2^11),88
-1990264832,8,-(2^31 - 2^27 - 2^26 + 2^25 + 2^23 + 2^21 + 2^16 + 2^11),88
1889732608,8,2^31 - 2^29 + 2^28 + 2^23 + 2^21 + 2^17 + 2^16 + 2^11,88
-2349824000,8,-(2^31 + 2^27 + 2^26 + 2^22 - 2^21 - 2^20 - 2^15 - 2^11),88
2451404800,8,2^31 + 2^28 + 2^25 + 2^22 - 2^21 - 2^17 - 2^15 - 2^11,88
-1643104256,8,-(2^31 - 2^28 - 2^27 - 2^26 - 2^25 - 2^20 - 2^14 + 2^11),88
2756098048,8,2^31 + 2^29 + 2^26 + 2^22 + 2^19 - 2^16 - 2^14 - 2^11,88
-2271918080,8,-(2^31 + 2^27 - 2^23 - 2^20 - 2^18 - 2^16 - 2^14 - 2^11),88
-1876379648,8,-(2^31 - 2^28 - 2^21 - 2^19 - 2^17 + 2^16 + 2^14 + 2^11),88
2970142720,8,2^31 + 2^29 + 2^28 + 2^24 + 2^19 + 2^15 + 2^14 + 2^11,88
2061617152,8,2^31 - 2^26 - 2^24 - 2^21 + 2^16 + 2^15 + 2^14 + 2^11,88
1601947648,8,2^31 - 2^29 - 2^23 - 2^18 - 2^16 + 2^15 + 2^14 + 2^11,88
-2327828480,8,-(2^31 + 2^29 - 2^28 - 2^26 - 2^24 - 2^22 - 2^13 - 2^11),88
2161911808,8,2^31 + 2^23 + 2^22 + 2^20 + 2^19 + 2^18 + 2^13 + 2^11,88
2686769152,8,2^31 + 2^29 + 2^21 + 2^19 - 2^17 - 2^16 - 2^13 - 2^11,88
2686769152,8,2^31 + 2^29 + 2^21 + 2^18 + 2^17 - 2^16 - 2^13 - 2^11,88
-2555402240,8,-(2^31 + 2^28 + 2^27 + 2^22 + 2^20 + 2^15 - 2^13 - 2^11),88
-2126686208,8,-(2^31 - 2^25 + 2^23 + 2^22 + 2^17 + 2^15 + 2^13 + 2^11),88
-2126686208,8,-(2^31 - 2^24 - 2^23 + 2^22 + 2^17 + 2^15 + 2^13 + 2^11),88
1616029696,8,2^31 - 2^29 + 2^22 + 2^20 + 2^17 + 2^15 + 2^13 + 2^11,88
-2555402240,8,-(2^31 + 2^28 + 2^27 + 2^22 + 2^20 + 2^14 + 2^13 - 2^11),88
1994549248,8,2^31 - 2^27 - 2^24 - 2^21 + 2^17 + 2^14 + 2^13 + 2^11,88
-1945757696,8,-(2^31 - 2^27 - 2^26 - 2^18 - 2^17 - 2^14 + 2^13 + 2^11),88
-2061559808,8,-(2^31 - 2^26 - 2^24 - 2^21 + 2^15 + 2^14 + 2^13 + 2^11),88
2686769152,8,2^31 + 2^29 + 2^21 + 2^18 + 2^15 + 2^14 + 2^13 - 2^11,88
2273290240,8,2^31 + 2^29 - 2^28 - 2^27 - 2^23 - 2^14 - 2^12 - 2^11,88
2273290240,8,2^31 + 2^26 + 2^25 + 2^24 + 2^23 - 2^14 - 2^12 - 2^11,88
-2555402240,8,-(2^31 + 2^28 + 2^27 + 2^22 + 2^20 + 2^14 + 2^12 + 2^11),88
1588615168,8,2^31 - 2^29 - 2^24 - 2^22 - 2^20 + 2^14 + 2^12 + 2^11,88
-1828173824,8,-(2^31 - 2^28 - 2^25 - 2^24 - 2^19 - 2^14 - 2^12 + 2^11),88
2686769152,8,2^31 + 2^29 + 2^21 + 2^18 + 2^15 + 2^14 + 2^12 + 2^11,88
-2198718464,8,-(2^31 + 2^25 + 2^24 + 2^20 - 2^17 - 2^13 - 2^12 - 2^11),88
2398799872,8,2^31 + 2^28 - 2^24 - 2^18 - 2^16 - 2^13 - 2^12 - 2^11,88
-1876379648,8,-(2^31 - 2^28 - 2^21 - 2^19 - 2^15 - 2^13 - 2^12 - 2^11),88
2179876864,8,2^31 + 2^25 - 2^20 - 2^16 - 2^15 - 2^13 - 2^12 - 2^11,88
-2131294208,8,-(2^31 - 2^24 + 2^19 + 2^15 + 2^14 + 2^13 + 2^12 + 2^11),88
-2341993472,8,-(2^31 + 2^27 + 2^25 + 2^24 + 2^23 + 2^21 - 2^19 - 2^10),80
-2341993472,8,-(2^31 + 2^29 - 2^28 - 2^26 - 2^22 - 2^21 - 2^19 - 2^10),80
-2341993472,8,-(2^31 + 2^27 + 2^25 + 2^24 + 2^23 + 2^20 + 2^19 - 2^10),80
-2690382848,8,-(2^31 + 2^29 + 2^25 - 2^24 - 2^23 - 2^21 - 2^18 - 2^10),80
-2042233856,8,-(2^31 - 2^26 - 2^25 - 2^22 - 2^20 + 2^19 + 2^17 + 2^10),80
-1341522944,8,-(2^31 - 2^29 - 2^28 - 2^21 + 2^20 + 2^18 + 2^17 + 2^10),80
1899953152,8,2^31 - 2^27 - 2^26 - 2^25 - 2^23 - 2^22 - 2^16 - 2^10,80
-1266615296,8,-(2^31 - 2^29 - 2^28 - 2^26 - 2^23 - 2^17 + 2^16 + 2^10),80
2208498688,8,2^31 + 2^25 + 2^24 + 2^23 + 2^21 + 2^17 + 2^16 + 2^10,80
1673036800,8,2^31 - 2^28 - 2^27 - 2^26 - 2^22 - 2^19 + 2^15 + 2^10,80
1734181888,8,2^31 - 2^28 - 2^27 - 2^23 - 2^21 - 2^17 - 2^15 + 2^10,80
2121696256,8,2^31 - 2^24 - 2^23 - 2^20 + 2^18 + 2^17 + 2^15 + 2^10,80
