9799832771894444032,5,2^63 + 2^59 - 2^34 - 2^26 - 2^24,48
-10385300740666032128,5,-(2^63 + 2^60 + 2^53 - 2^25 - 2^24),48
-9797576591289614336,5,-(2^63 + 2^59 - 2^51 - 2^42 - 2^23),46
-8358678709384773632,5,-(2^63 - 2^59 - 2^58 - 2^41 + 2^23),46
6917386091137859584,5,2^63 - 2^61 - 2^47 - 2^41 + 2^23,46
-9223347847590576128,5,-(2^63 - 2^44 - 2^42 - 2^41 - 2^23),46
-9187378699094196224,5,-(2^63 - 2^55 + 2^45 + 2^38 + 2^23),46
-9222243869196812288,5,-(2^63 - 2^50 - 2^41 - 2^36 - 2^23),46
-9151244039704543232,5,-(2^63 - 2^56 - 2^46 - 2^35 - 2^23),46
9214364846198358016,5,2^63 - 2^54 + 2^53 + 2^33 + 2^23,46
-9367486941454401536,5,-(2^63 + 2^57 - 2^38 - 2^33 - 2^23),46
9222809366082617344,5,2^63 - 2^49 + 2^38 + 2^32 + 2^23,46
9224515531086757888,5,2^63 + 2^50 + 2^44 + 2^31 - 2^23,46
11529223844317364224,5,2^63 + 2^61 + 2^43 + 2^31 + 2^23,46
-9259418427141914624,5,-(2^63 + 2^55 + 2^44 + 2^30 + 2^23),46
9223389645138558976,5,2^63 + 2^44 + 2^34 - 2^30 - 2^23,46
-9223229100888424448,5,-(2^63 - 2^47 - 2^41 + 2^29 + 2^23),46
9223378633379282944,5,2^63 + 2^43 - 2^41 - 2^29 - 2^23,46
9223378633379282944,5,2^63 + 2^42 + 2^41 - 2^29 - 2^23,46
-9295570368657883136,5,-(2^63 + 2^56 + 2^47 + 2^28 + 2^23),46
9220979499275911168,5,2^63 - 2^51 - 2^47 - 2^28 - 2^23,46
9224357198996439040,5,2^63 + 2^50 - 2^47 - 2^28 - 2^23,46
-8070454930571264000,5,-(2^63 - 2^60 + 2^42 + 2^28 + 2^23),46
-9367491623253966848,5,-(2^63 + 2^57 + 2^42 + 2^28 + 2^23),46
-9799832771835723776,5,-(2^63 + 2^59 - 2^34 - 2^27 - 2^23),46
-9224498074276069376,5,-(2^63 + 2^50 + 2^37 + 2^26 + 2^23),46
-9223372003107405824,5,-(2^63 - 2^35 + 2^29 + 2^26 + 2^23),46
-9223372036124966912,5,-(2^63 - 2^30 + 2^28 + 2^26 + 2^23),46
-9223372036124966912,5,-(2^63 - 2^29 - 2^28 + 2^26 + 2^23),46
-9223372036124966912,5,-(2^63 - 2^29 - 2^27 - 2^26 + 2^23),46
9151314580297744384,5,2^63 - 2^56 + 2^37 + 2^25 + 2^23,46
-9063494250087317504,5,-(2^63 - 2^57 - 2^54 + 2^51 + 2^22),44
-10303672997466079232,5,-(2^63 + 2^60 - 2^56 - 2^49 - 2^22),44
-6917212368288088064,5,-(2^63 - 2^61 - 2^48 - 2^45 - 2^22),44
-9214364287848415232,5,-(2^63 - 2^53 - 2^40 + 2^39 + 2^22),44
9178336178024218624,5,2^63 - 2^55 - 2^53 + 2^37 + 2^22,44
-9232942254786609152,5,-(2^63 + 2^53 + 2^49 + 2^36 + 2^22),44
10376297973872066560,5,2^63 + 2^60 + 2^42 + 2^35 + 2^22,44
9081508665776668672,5,2^63 - 2^57 + 2^51 + 2^34 + 2^22,44
9227875902765924352,5,2^63 + 2^52 + 2^38 - 2^33 - 2^22,44
9520609616560390144,5,2^63 + 2^58 + 2^53 + 2^32 + 2^22,44
-9229001532089827328,5,-(2^63 + 2^52 + 2^50 - 2^32 - 2^22),44
9079256294732333056,5,2^63 - 2^57 - 2^39 - 2^32 + 2^22,44
-9223370898692636672,5,-(2^63 - 2^40 - 2^35 - 2^32 + 2^22),44
9241456806260113408,5,2^63 + 2^54 + 2^46 + 2^31 + 2^22,44
-11529212844893536256,5,-(2^63 + 2^61 - 2^41 - 2^31 - 2^22),44
-9223372108262801408,5,-(2^63 + 2^36 + 2^31 + 2^29 + 2^22),44
6917537824006733824,5,2^63 - 2^61 + 2^43 + 2^28 + 2^22,44
9218869537011662848,5,2^63 - 2^52 + 2^40 + 2^28 + 2^22,44
9516106012495446016,5,2^63 + 2^58 + 2^52 - 2^27 - 2^22,44
11529215183637446656,5,2^63 + 2^61 + 2^37 + 2^27 - 2^22,44
-9224497919443337216,5,-(2^63 + 2^50 - 2^34 - 2^27 - 2^22),44
-9216616637451468800,5,-(2^63 - 2^53 + 2^51 + 2^25 + 2^22),44
-9216616637451468800,5,-(2^63 - 2^52 - 2^51 + 2^25 + 2^22),44
-9069968174549565440,5,-(2^63 - 2^57 - 2^53 - 2^48 + 2^21),42
-8935069092933533696,5,-(2^63 - 2^58 - 2^46 - 2^41 - 2^21),42
10448350860619546624,5,2^63 + 2^60 + 2^56 - 2^38 - 2^21,42
-9241387672316936192,5,-(2^63 + 2^54 + 2^40 + 2^37 + 2^21),42
-8935106407609401344,5,-(2^63 - 2^58 - 2^45 - 2^36 - 2^21),42
-9083760482768125952,5,-(2^63 - 2^57 + 2^52 + 2^35 + 2^21),42
9295464832442564608,5,2^63 + 2^56 + 2^45 + 2^34 - 2^21,42
-9223367106234417152,5,-(2^63 - 2^42 - 2^39 + 2^34 + 2^21),42
9223090011583283200,5,2^63 - 2^48 - 2^39 - 2^29 - 2^21,42
9223372072554594304,5,2^63 + 2^35 + 2^30 + 2^28 - 2^21,42
-9214362638713094144,5,-(2^63 - 2^53 - 2^41 + 2^27 + 2^21),42
9223380835231596544,5,2^63 + 2^43 + 2^31 + 2^27 + 2^21,42
9439544819033571328,5,2^63 + 2^57 + 2^56 + 2^26 - 2^21,42
-10378545341206102016,5,-(2^63 + 2^60 + 2^51 - 2^26 - 2^21),42
9512728312844124160,5,2^63 + 2^58 + 2^50 - 2^26 - 2^21,42
-6917458658827698176,5,-(2^63 - 2^61 - 2^46 - 2^26 - 2^21),42
-9187343102331846656,5,-(2^63 - 2^55 - 2^37 - 2^26 + 2^21),42
-9223372173184335872,5,-(2^63 + 2^37 - 2^30 - 2^25 - 2^21),42
-9223372041453830144,5,-(2^63 + 2^32 + 2^28 + 2^25 + 2^21),42
-9070249649509498880,5,-(2^63 - 2^57 - 2^53 - 2^24 + 2^21),42
-9223372023988748288,5,-(2^63 - 2^34 + 2^32 + 2^24 + 2^21),42
-9223372023988748288,5,-(2^63 - 2^33 - 2^32 + 2^24 + 2^21),42
-9232379233943158784,5,-(2^63 + 2^53 - 2^31 - 2^24 - 2^21),42
9223370937324273664,5,2^63 - 2^40 - 2^24 - 2^22 + 2^21,42
-7496241579759239168,5,-(2^63 - 2^61 + 2^59 + 2^51 + 2^20),40
-7496241579759239168,5,-(2^63 - 2^60 - 2^59 + 2^51 + 2^20),40
6773132364589563904,5,2^63 - 2^61 - 2^57 - 2^48 + 2^20,40
9216687006158946304,5,2^63 - 2^53 + 2^51 + 2^46 + 2^20,40
9216687006158946304,5,2^63 - 2^52 - 2^51 + 2^46 + 2^20,40
9074718064780509184,5,2^63 - 2^57 - 2^52 - 2^45 + 2^20,40
9223356643693035520,5,2^63 - 2^45 + 2^44 + 2^41 + 2^20,40
-11529204050951143424,5,-(2^63 + 2^61 - 2^43 - 2^41 - 2^20),40
9223356643693035520,5,2^63 - 2^43 - 2^42 - 2^41 + 2^20,40
-10376290242925690880,5,-(2^63 + 2^60 - 2^41 - 2^40 - 2^20),40
-9151306196480688128,5,-(2^63 - 2^56 - 2^43 + 2^39 + 2^20),40
-9221964730691747840,5,-(2^63 - 2^50 - 2^48 + 2^36 + 2^20),40
9225764608515506176,5,2^63 + 2^51 + 2^47 + 2^35 - 2^20,40
-9223160896261455872,5,-(2^63 - 2^47 - 2^46 - 2^35 - 2^20),40
-9221102636264062976,5,-(2^63 - 2^51 - 2^44 - 2^33 - 2^20),40
9799903162198392832,5,2^63 + 2^59 + 2^46 + 2^32 + 2^20,40
-9214363733794488320,5,-(2^63 - 2^53 - 2^40 - 2^32 + 2^20),40
9224568307654328320,5,2^63 + 2^50 + 2^46 + 2^31 + 2^20,40
-9223336992070172672,5,-(2^63 - 2^45 + 2^37 + 2^31 + 2^20),40
9204794687856050176,5,2^63 - 2^54 - 2^49 - 2^29 + 2^20,40
9223372001690779648,5,2^63 - 2^35 - 2^30 + 2^28 + 2^20,40
9223372001690779648,5,2^63 - 2^35 - 2^29 - 2^28 + 2^20,40
-9149062643138428928,5,-(2^63 - 2^56 - 2^51 + 2^27 + 2^20),40
-8935106476466241536,5,-(2^63 - 2^58 - 2^45 + 2^27 + 2^20),40
-11529206249840181248,5,-(2^63 + 2^61 - 2^43 - 2^27 - 2^20),40
-8935141656274927616,5,-(2^63 - 2^58 - 2^32 - 2^27 + 2^20),40
9259400836154392576,5,2^63 + 2^55 + 2^31 + 2^27 - 2^20,40
8935141660737667072,5,2^63 - 2^59 + 2^58 + 2^25 + 2^20,40
9218859641101877248,5,2^63 - 2^52 - 2^43 - 2^25 + 2^20,40
-9222809082640990208,5,-(2^63 - 2^49 - 2^32 + 2^25 + 2^20),40
